   441	     0	   1.14924
   442	     0	   1.15912
   443	     0	   1.18835
   444	     0	   1.15009
   445	     0	   1.13599
   446	     0	   1.15875
   447	     0	   1.15876
   448	     0	   1.13253
   449	     0	   1.09796
   450	     0	   1.17852
   451	     0	   1.15451
   452	     0	   1.15014
   453	     0	   1.16435
   454	     0	   1.15726
   455	     0	   1.15098
   456	     0	   1.16688
   457	     0	   1.14237
   458	     0	   1.13619
   459	     0	   1.14495
   460	     0	   1.17614
   461	     0	   1.11576
   462	     0	   1.15919
   463	     0	   1.14705
   464	     0	   1.10709
   465	     0	   1.15702
   466	     0	   1.14768
   467	     0	   1.16133
   468	     0	   1.19077
   469	     0	   1.12886
   470	     0	   1.18393
   471	     0	   1.16204
   472	     0	   1.17662
   473	     0	   1.15394
   474	     0	   1.13602
   475	     0	   1.12158
   476	     0	   1.16462
   477	     0	   1.11557
   478	     0	   1.13598
   479	     0	   1.13483
   480	     0	   1.16228
   481	     0	   1.15004
   482	     0	   1.14802
   483	     0	   1.15004
   484	     0	   1.13257
   485	     0	   1.12196
   486	     0	   1.12996
   487	     0	   1.13532
   488	     0	   1.13523
   489	     0	   1.18672
   490	     0	   1.15296
   491	     0	   1.14211
   492	     0	   1.14733
   493	     0	   1.15025
   494	     0	   1.15889
   495	     0	   1.15909
   496	     0	   1.16368
   497	     0	   1.13596
   498	     0	   1.13605
   499	     0	   1.13609
   500	     0	   1.13503
   501	     0	   1.13594
   502	     0	   1.10096
   503	     0	   1.15885
   504	     0	   1.12558
   505	     0	   1.14804
   506	     0	   1.16898
   507	     0	   1.11776
   508	     0	   1.11983
   509	     0	   1.14735
   510	     0	   1.21096
   511	     0	   1.14549
   512	     0	   1.15907
   513	     0	   1.18403
   514	     0	   1.16187
   515	     0	    1.1669
   516	     0	    1.1591
   517	     0	   1.15954
   518	     0	   1.16536
   519	     0	    1.1905
   520	     0	   1.15939
   521	     0	   1.12262
   522	     0	   1.15129
   523	     0	   1.16581
   524	     0	   1.12178
   525	     0	   1.13163
   526	     0	   1.14527
   527	     0	   1.13394
   528	     0	   1.13236
   529	     0	   1.21104
   530	     0	   1.14711
   531	     0	    1.1409
   532	     0	   1.17987
   533	     0	   1.18384
   534	     0	   1.15577
   535	     0	   1.10105
   536	     0	   1.15908
   537	     0	   1.16616
   538	     0	   1.15281
   539	     0	   1.14716
   540	     0	   1.16002
   541	     0	   1.12889
   542	     0	   1.15021
   543	     0	   1.15537
   544	     0	   1.16344
   545	     0	   1.15122
   546	     0	   1.12688
   547	     0	   1.13402
   548	     0	   1.15856
   549	     0	   1.16239
   550	     0	   1.16194
   551	     0	   1.15916
   552	     0	   1.15078
   553	     0	   1.18966
   554	     0	   1.12169
   555	     0	   1.13605
   556	     0	   1.14634
   557	     0	   1.14096
   558	     0	   1.14721
   559	     0	   1.13387
   560	     0	   1.16697
   561	     0	    1.1421
   562	     0	   1.11736
   563	     0	   1.17829
   564	     0	   1.15922
   565	     0	    1.1421
   566	     0	   1.11568
   567	     0	   1.15123
   568	     0	   1.13284
   569	     0	   1.16547
   570	     0	   1.15801
   571	     0	   1.14252
   572	     0	   1.15058
   573	     0	   1.14807
   574	     0	    1.1778
   575	     0	   1.13576
   576	     0	   1.13477
   577	     0	   1.17677
   578	     0	   1.13608
   579	     0	   1.11277
   580	     0	   1.14001
   581	     0	   1.13309
   582	     0	   1.14954
   583	     0	   1.14085
   584	     0	   1.14209
   585	     0	   1.16364
   586	     0	    1.1784
   587	     0	   1.14903
   588	     0	   1.14981
   589	     0	   1.16892
   590	     0	   1.12185
   591	     0	   1.13505
   592	     0	   1.15426
   593	     0	    1.1572
   594	     0	    1.1635
   595	     0	   1.17081
   596	     0	   1.15947
   597	     0	    1.1808
   598	     0	   1.16352
   599	     0	   1.14548
   600	     0	   1.16928
   601	     0	    1.1412
   602	     0	   1.13146
   603	     0	   1.13605
   604	     0	   1.15003
   605	     0	   1.15182
   606	     0	   1.12233
   607	     0	   1.15088
   608	     0	   1.13601
   609	     0	   1.15582
   610	     0	   1.14853
   611	     0	   1.13297
   612	     0	   1.14193
   613	     0	   1.16577
   614	     0	   1.14532
   615	     0	   1.16478
   616	     0	   1.10082
   617	     0	    1.1534
   618	     0	   1.12564
   619	     0	   1.17519
   620	     0	   1.15066
   621	     0	   1.14032
   622	     0	   1.15932
   623	     0	   1.13596
   624	     0	   1.14421
   625	     0	   1.14808
   626	     0	   1.15356
   627	     0	   1.15819
   628	     0	   1.13532
   629	     0	   1.13597
   630	     0	   1.15621
   631	     0	   1.16734
   632	     0	   1.13756
   633	     0	   1.19114
   634	     0	   1.16913
   635	     0	    1.1619
   636	     0	   1.14727
   637	     0	   1.17708
   638	     0	   1.15134
   639	     0	   1.15066
   640	     0	   1.15274
   641	     0	   1.16437
   642	     0	   1.16885
   643	     0	   1.14923
   644	     0	   1.15311
   645	     0	   1.15441
   646	     0	    1.1858
   647	     0	   1.17411
   648	     0	   1.16203
   649	     0	   1.13161
   650	     0	   1.19119
   651	     0	   1.13594
