    65	     0	   34.0464	   26.6794	   21.4454	   2.26053	   2.42201	     9.172	         0	         0	   10.5992	  -7.54414
    66	     0	   39.7906	   26.7236	   21.5366	   1.20154	   3.13655	   8.73078	         0	         0	   10.3737	  -7.01462
    67	     0	   38.5668	    26.224	    20.921	   10.8561	   3.18479	    8.2722	         0	         0	    10.233	  -6.88725
    68	     0	   35.1398	   26.7645	   22.5676	   -1.8631	   2.16769	   9.11149	         0	         0	   10.9372	  -7.69929
    69	     0	   39.8133	   26.7459	   21.2192	   12.2083	    2.1652	    8.2507	         0	         0	   10.9701	  -7.10912
    70	     0	   41.8602	   26.8544	    22.512	   8.66848	   2.98373	   8.60311	         0	         0	   10.9934	  -7.19743
    71	     0	   37.5209	   26.7039	   20.8907	    12.264	   2.79972	   8.89303	         0	         0	   10.7713	  -7.33416
    72	     0	   39.8143	   26.6906	   21.7259	   9.59207	   2.66697	   8.08593	         0	         0	   11.0531	  -6.99583
    73	     0	   38.8572	   26.8032	   21.5782	   10.4049	   2.54819	   9.25487	         0	         0	   10.3033	  -7.54631
    74	     0	   37.6141	   26.6688	   20.4791	   11.7931	   2.70258	   8.99165	         0	         0	   9.81302	  -7.32113
    75	     0	    39.491	   26.7487	   22.2157	   6.30219	   3.02435	   8.60808	         0	         0	   10.6737	  -6.96533
    76	     0	   39.6876	   26.7821	   21.5476	   5.24263	   2.90859	   9.09185	         0	         0	   10.6448	  -7.36799
    77	     0	   39.8179	   26.7454	   22.2428	   10.2927	    3.0623	   8.45771	         0	         0	   11.0333	  -7.19218
    78	     0	   35.3977	   26.7087	    21.684	    8.0064	   3.04083	   9.11524	         0	         0	   10.3708	  -7.71769
    79	     0	   39.0001	   26.5977	   21.3614	   4.82915	   3.19655	   8.22561	         0	         0	   10.3674	  -6.75436
    80	     0	   41.5102	   26.4494	   22.9789	   6.45789	   3.02492	   8.64269	         0	         0	   10.8938	  -7.11552
    81	     0	   40.4946	   26.6651	   21.5654	   5.68038	   3.03706	   8.59227	         0	         0	   10.5762	   -7.0337
    82	     0	   40.4344	   26.7454	   22.2428	   7.68965	   3.07995	   8.45771	         0	         0	   11.0333	  -7.18179
    83	     0	   39.5873	   25.6473	    22.152	     8.573	   3.15783	   8.33312	         0	         0	   10.1096	  -6.88457
    84	     0	   38.0971	   26.6798	   21.0409	   8.50717	   3.15878	   8.47685	         0	         0	   10.1344	  -6.90712
    85	     0	   42.1591	   26.8544	    22.512	   8.68864	   2.99272	   8.60311	         0	         0	   10.9934	   -7.1917
    86	     0	   40.6569	   26.8035	   22.5245	   7.70419	   2.69489	   8.90005	         0	         0	   10.6057	  -7.18208
    87	     0	   40.9643	   26.8035	   22.5245	   5.99213	   2.67804	   8.90005	         0	         0	   10.6057	  -7.17711
    88	     0	   38.9487	   26.6242	   21.1778	   10.0004	   3.26822	   7.99625	         0	         0	    10.484	  -6.75522
    89	     0	   35.4127	   26.6898	   19.4292	   9.60405	   2.19067	   9.02473	         0	         0	   10.6629	   -7.4405
    90	     0	   38.8437	   26.6617	   21.1897	   11.9591	   1.45921	   7.57591	         0	         0	      11.1	  -6.99038
    91	     0	   39.8527	   26.6538	    21.691	   10.7326	   2.97412	   7.86762	         0	         0	   10.8716	  -6.90095
    92	     0	   39.3312	   26.8614	   21.2477	   12.2715	   2.22803	   8.70358	         0	         0	   10.8823	  -7.41397
    93	     0	   38.7364	   26.7988	   21.2981	   10.5127	   2.91189	   9.23269	         0	         0	   10.1336	  -7.55791
    94	     0	   41.2522	   26.7344	   21.6939	   11.6395	   2.31784	   8.25385	         0	         0	   10.9211	  -7.03715
    95	     0	   40.3883	   26.7413	   21.1324	    7.9426	   2.34635	    8.2385	         0	         0	   10.7725	  -7.12771
    96	     0	   40.3456	   26.7337	   22.1167	    6.9998	   3.07078	   8.19541	         0	         0	   11.0924	  -7.10608
    97	     0	   41.3444	   26.4494	   22.9789	   7.13485	   3.02861	   8.64269	         0	         0	   10.8938	   -7.1177
    98	     0	   41.4657	   26.4494	   22.9789	   7.18621	   3.02594	   8.64269	         0	         0	   10.8938	  -7.11611
    99	     0	   38.8849	   26.6512	   22.3557	   6.69313	    2.8118	   8.89235	         0	         0	   10.1562	  -7.24871
   100	     0	   38.7342	     26.64	   21.1362	   9.18394	   2.81719	   8.27853	         0	         0	   10.6074	  -7.02798
   101	     0	   40.5326	   26.7337	   22.1167	   7.71965	   3.07881	   8.19541	         0	         0	   11.0924	  -7.10241
   102	     0	   41.4643	   25.7934	   21.5408	   10.6355	   2.01306	   8.06497	         0	         0	   10.6958	  -7.01754
   103	     0	   40.0711	   26.8172	   22.7862	   7.99998	   3.11301	   8.65395	         0	         0	   11.0266	  -7.25676
   104	     0	   39.3591	   26.7727	   22.4315	   3.32577	   2.86473	   8.94744	         0	         0	   10.8292	  -7.23194
   105	     0	   37.8517	   26.7191	   21.6773	   8.22311	   3.12159	   9.00327	         0	         0	   10.8817	  -7.50745
   106	     0	   36.8975	   26.7332	   21.6982	   8.58739	   2.97182	    9.1408	         0	         0	   10.8666	  -7.73929
   107	     0	   38.5914	   26.7795	   21.9951	    7.7796	   2.52265	   9.19527	         0	         0	    10.623	  -7.62855
   108	     0	   38.1518	    26.224	    20.921	   12.0155	    3.1786	    8.2722	         0	         0	    10.233	  -6.89358
   109	     0	   38.3237	     26.64	   21.1362	    11.377	   2.78567	   8.27853	         0	         0	   10.6074	  -7.03839
   110	     0	   40.7062	   26.8035	   22.5245	   8.37929	   2.69224	   8.90005	         0	         0	   10.6057	  -7.18129
   111	     0	   39.9409	   26.7337	   22.1167	   10.8633	   3.05382	    8.1954	         0	         0	   11.0924	  -7.11369
