   1527.65	   1678.38	   1857.43	   2111.07	   2440.58	   2774.18	   3192.38	   3678.59	   4264.19	   4968.16	   5805.75	   6802.98	   8067.21	   9437.76	   11038.2	   13160.5	   16041.6	   18970.7	   21506.1	   24091.4	   26364.3	   27669.9	   28117.9	   27576.8	   26347.2	   25344.5	   23623.4	   21599.8	   20432.9	   19425.1	   18326.9	   17199.8	   16002.5	   14687.4	   13047.3	   10646.2	   10657.5	   10570.5	   9401.34	   8635.22	    8827.1	   8833.29	   8777.95	   8622.95	   8422.91	   7966.55	
   1362.38	   1434.79	   1568.01	   1777.66	   2054.06	   2333.15	   2677.23	   3071.12	   3544.49	   4118.51	   4809.67	   5643.36	   6741.03	   7945.98	   9330.64	   11089.7	   13369.3	   15483.4	   17057.4	     18560	     19928	   20794.4	   21278.2	   21262.5	   20791.6	   20387.9	   19242.9	   17609.2	   16538.3	   15622.9	   14852.1	   14311.8	   13982.4	   13696.4	   13097.7	   11378.1	     12079	   12566.3	   11536.4	   10767.5	   11047.6	     10955	   10716.3	   10396.8	   10055.4	   9439.57	
   1348.48	    1298.2	   1352.11	   1497.19	   1709.84	    1921.8	   2167.25	   2434.53	   2749.66	   3132.11	   3601.34	   4181.05	   4981.01	    5876.9	    6929.8	   8305.06	   10149.8	   11963.9	   13444.9	   14910.9	   16250.3	   17087.2	     17407	   17183.3	   16564.8	   16111.5	   15216.7	   14111.4	   13476.6	   12933.3	   12418.8	   12016.8	   11708.7	   11445.4	   11020.7	   9775.74	   10739.6	   11774.3	   11496.5	   11425.3	   12386.4	   12887.8	   13048.9	   12927.1	   12612.9	   11858.1	
   1400.07	   1352.86	   1368.66	   1435.57	   1532.59	   1611.56	   1711.83	   1837.46	   2001.64	   2212.27	   2473.19	   2796.68	   3262.02	   3787.32	      4419	   5279.71	   6484.29	    7722.9	   8778.87	   9870.52	   10962.7	   11815.4	   12364.4	   12589.9	   12518.1	   12504.2	   12037.6	     11269	   10714.1	   10166.8	   9672.21	    9314.4	   9110.31	   8981.03	   8728.87	   7993.88	    8879.6	   9676.03	   9414.97	   9404.43	   10393.7	   11160.7	   11832.4	   12386.9	   12793.9	   12670.2	
   1062.84	   1129.83	   1216.58	   1341.99	    1488.5	   1591.37	   1663.31	   1698.26	   1714.05	   1729.98	   1769.36	   1855.39	   2054.16	   2303.48	   2631.69	   3112.24	   3821.53	   4576.98	   5243.51	   5967.39	   6747.12	   7429.86	   7918.52	   8222.34	   8355.86	   8563.99	   8489.34	   8231.18	   8093.83	   7915.61	   7706.55	   7517.88	   7355.23	   7161.87	   6819.83	   6227.39	   6907.66	   7531.45	   7384.43	    7471.2	   8361.66	   9070.61	   9654.88	   10132.5	   10541.6	   10639.5	
   824.938	   953.668	   1058.65	   1170.58	   1286.88	   1367.26	   1437.47	   1492.93	   1539.91	   1576.65	   1598.93	   1610.38	   1661.92	   1699.63	   1760.11	   1918.31	   2240.68	   2625.52	   2995.42	   3442.12	   3963.42	   4456.02	   4817.18	   5081.32	   5257.63	   5508.58	   5581.92	   5543.62	   5558.56	   5535.72	    5491.9	   5473.02	   5487.49	   5478.88	   5330.83	   4998.75	   5611.21	   6091.76	   5889.25	   5852.16	   6466.92	   6978.04	   7469.94	    7952.7	   8423.59	   8621.99	
   483.729	   644.893	   771.368	   908.052	   1054.44	   1163.92	   1242.99	   1286.19	   1301.37	   1298.43	   1288.33	   1282.17	   1319.95	   1355.81	   1403.93	   1506.16	   1700.15	   1881.85	   1995.51	   2134.86	   2334.88	   2556.27	    2731.6	    2896.8	   3048.37	   3270.15	    3388.5	    3448.7	    3526.6	   3574.43	    3602.1	   3639.82	   3694.06	    3718.1	   3636.96	   3479.82	   3978.83	   4399.82	   4346.96	   4414.98	   4972.75	   5427.14	   5808.87	   6122.82	   6392.81	    6459.3	
   407.601	   554.106	   643.233	   716.145	   781.447	   825.771	   872.584	   920.221	   967.171	   1005.82	   1026.95	   1029.66	   1044.99	    1039.6	   1034.77	    1074.6	    1196.1	   1328.24	   1430.73	   1557.31	   1713.57	   1849.41	   1889.83	    1888.2	   1871.49	   1923.82	   1947.43	   1988.84	   2059.55	   2126.45	   2179.44	   2232.86	   2288.51	   2314.08	   2263.22	   2198.85	   2536.07	   2817.41	    2797.7	   2862.55	   3268.93	   3636.04	   3983.25	   4311.12	   4617.99	   4752.08	
   212.702	   372.568	   477.107	    567.94	   652.153	   703.727	   728.697	   731.556	   718.005	   695.552	   675.643	   666.272	   686.519	   707.401	   732.058	   780.918	   875.943	    958.77	   1002.31	   1055.92	    1138.6	   1227.04	   1270.67	   1302.27	   1324.25	   1378.55	   1379.41	   1364.48	    1344.5	   1315.91	   1289.35	   1283.54	   1299.79	   1308.62	   1276.53	   1259.17	   1460.46	   1621.59	   1613.29	   1656.17	   1908.23	   2147.26	   2379.71	   2604.12	   2823.21	   2941.78	
   67.5905	   131.156	   201.301	   276.192	   354.107	   419.364	   471.764	   499.153	   515.317	   521.829	   515.556	   497.173	   488.356	    469.42	   451.838	   458.612	   507.324	    566.29	   616.251	   678.788	   757.151	    827.96	   851.789	   854.683	    848.46	   871.535	   874.358	   881.179	   893.348	   898.108	   888.065	   870.129	   845.455	   800.503	   727.723	   684.927	   765.254	   831.042	   821.396	   844.677	   981.278	   1115.08	   1246.52	    1376.4	   1505.68	   1580.11	
   9.00019	    19.773	   33.8613	   53.4347	   80.1066	   112.328	   150.538	   194.662	   230.659	   257.556	   275.348	   284.699	   290.614	   292.236	   294.305	   305.232	   332.237	   354.734	   361.362	     371.9	   397.344	   431.672	   456.339	   479.317	   499.778	   532.542	   543.199	    543.83	   540.013	    529.93	   515.585	   504.451	   497.384	   481.738	    445.42	   420.952	    456.75	   469.883	    435.73	   419.376	   463.323	   511.572	   566.191	   626.481	   691.412	   730.888	
  0.454534	   1.33184	   2.70055	   4.85341	   8.22294	   12.5555	   18.5888	   30.4801	   44.3854	   59.5734	   75.4988	   91.4627	   106.207	   115.953	   123.184	   133.912	   153.351	   172.524	   186.389	   202.859	    223.29	   240.312	   246.541	     242.4	   237.092	    243.16	   247.446	   253.358	   261.914	   268.301	   268.963	   265.783	   259.395	   245.075	   220.014	   203.472	   217.107	   223.781	   211.951	   207.602	   229.641	    248.05	   262.479	   274.064	   285.321	   287.635	
0.00377227	 0.0678052	  0.170141	  0.336772	  0.587976	  0.925442	   1.40466	   2.21019	   3.52035	   5.43032	   7.76235	     10.78	   14.5562	   18.6301	   23.0881	   29.0318	    38.215	   48.9605	   57.6342	   66.8439	   78.6437	   91.5979	   99.9665	   107.112	   112.752	    120.64	   123.233	   124.365	   124.148	   122.597	   120.375	   119.154	   118.837	   115.865	    107.26	    100.66	   105.599	   105.547	   97.2995	   92.7115	   100.803	   108.638	   116.351	   123.908	   131.015	   131.671	
